"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"388","Mississippi","linear_increase_sd","Future",2020-07-14,"cases",2,4,5,20,16,38,48,58,27953,0.948727514679227,0.0725582185719238
"389","Mississippi","linear_increase_sd","Future",2020-07-14,"cumulative_infections",63933,75606,80363,96258,95680,117915,122900,138491,NA,0.948727514679227,0.0725582185719238
"390","Mississippi","linear_increase_sd","Future",2020-07-14,"deaths",0,0,1,6,4,11,14,17,1688,0.948727514679227,0.0725582185719238
"391","Mississippi","linear_increase_sd","Future",2020-07-15,"cases",2,3,5,18,15,36,45,53,27971,0.948727514679227,0.0725582185719238
"392","Mississippi","linear_increase_sd","Future",2020-07-15,"cumulative_infections",63945,75623,80368,96281,95707,117974,122929,138518,NA,0.948727514679227,0.0725582185719238
"393","Mississippi","linear_increase_sd","Future",2020-07-15,"deaths",0,0,0,5,4,10,13,15,1692,0.948727514679227,0.0725582185719238
"394","Mississippi","linear_increase_sd","Future",2020-07-16,"cases",1,2,4,16,13,31,38,46,27987,0.948727514679227,0.0725582185719238
"395","Mississippi","linear_increase_sd","Future",2020-07-16,"cumulative_infections",63950,75638,80371,96302,95734,118020,122949,138539,NA,0.948727514679227,0.0725582185719238
"396","Mississippi","linear_increase_sd","Future",2020-07-16,"deaths",0,0,0,5,3,9,12,14,1697,0.948727514679227,0.0725582185719238
"397","Mississippi","linear_increase_sd","Future",2020-07-17,"cases",1,2,3,14,11,27,32,41,28000,0.948727514679227,0.0725582185719238
"398","Mississippi","linear_increase_sd","Future",2020-07-17,"cumulative_infections",63958,75653,80378,96320,95750,118068,122972,138563,NA,0.948727514679227,0.0725582185719238
"399","Mississippi","linear_increase_sd","Future",2020-07-17,"deaths",0,0,0,4,3,8,10,12,1700,0.948727514679227,0.0725582185719238
"400","Mississippi","linear_increase_sd","Future",2020-07-18,"cases",1,2,3,13,10,25,31,37,28012,0.948727514679227,0.0725582185719238
"401","Mississippi","linear_increase_sd","Future",2020-07-18,"cumulative_infections",63960,75659,80382,96336,95766,118109,122984,138581,NA,0.948727514679227,0.0725582185719238
"402","Mississippi","linear_increase_sd","Future",2020-07-18,"deaths",0,0,0,4,3,8,10,12,1704,0.948727514679227,0.0725582185719238
"403","Mississippi","linear_increase_sd","Future",2020-07-19,"cases",0,1,2,11,9,22,26,32,28023,0.948727514679227,0.0725582185719238
"404","Mississippi","linear_increase_sd","Future",2020-07-19,"cumulative_infections",63968,75664,80389,96350,95784,118140,122994,138598,NA,0.948727514679227,0.0725582185719238
"405","Mississippi","linear_increase_sd","Future",2020-07-19,"deaths",0,0,0,3,2,7,9,11,1707,0.948727514679227,0.0725582185719238
"406","Mississippi","linear_increase_sd","Future",2020-07-20,"cases",0,1,2,10,7,20,25,29,28032,0.948727514679227,0.0725582185719238
"407","Mississippi","linear_increase_sd","Future",2020-07-20,"cumulative_infections",63969,75674,80395,96363,95799,118177,123006,138621,NA,0.948727514679227,0.0725582185719238
"408","Mississippi","linear_increase_sd","Future",2020-07-20,"deaths",0,0,0,3,2,6,8,10,1709,0.948727514679227,0.0725582185719238
"409","Mississippi","return_normal","Past",2020-03-07,"cases",0,0,0,0,0,0,0,0,0,0.85653224689047,1
"410","Mississippi","return_normal","Past",2020-03-07,"cumulative_infections",0,0,0,0,0,0,0,0,NA,0.85653224689047,1
"411","Mississippi","return_normal","Past",2020-03-07,"deaths",0,0,0,0,0,0,0,0,0,0.85653224689047,1
"412","Mississippi","return_normal","Past",2020-03-08,"cases",1,2,2,2,2,2,2,2,2,0.864582123727237,0.810696998314102
"413","Mississippi","return_normal","Past",2020-03-08,"cumulative_infections",19,23,23,28,28,31,34,35,NA,0.864582123727237,0.810696998314102
"414","Mississippi","return_normal","Past",2020-03-08,"deaths",0,0,0,0,0,0,0,0,0,0.864582123727237,0.810696998314102
"415","Mississippi","return_normal","Past",2020-03-09,"cases",1,2,2,2,2,2,2,2,4,0.855112833841786,0.80362251653523
"416","Mississippi","return_normal","Past",2020-03-09,"cumulative_infections",40,49,53,61,61,68,74,78,NA,0.855112833841786,0.80362251653523
"417","Mississippi","return_normal","Past",2020-03-09,"deaths",0,0,0,1,0,1,1,1,1,0.855112833841786,0.80362251653523
"418","Mississippi","return_normal","Past",2020-03-10,"cases",1,1,1,2,1,2,2,2,6,0.917831327515667,0.76527456019717
"419","Mississippi","return_normal","Past",2020-03-10,"cumulative_infections",68,80,91,103,103,121,123,137,NA,0.917831327515667,0.76527456019717
"420","Mississippi","return_normal","Past",2020-03-10,"deaths",0,0,0,1,1,1,1,1,1,0.917831327515667,0.76527456019717
"421","Mississippi","return_normal","Past",2020-03-11,"cases",1,1,1,2,1,1,1,2,7,0.852929805827036,0.748552870695337
"422","Mississippi","return_normal","Past",2020-03-11,"cumulative_infections",112,132,149,171,171,201,201,231,NA,0.852929805827036,0.748552870695337
"423","Mississippi","return_normal","Past",2020-03-11,"deaths",0,0,0,1,1,1,1,1,2,0.852929805827036,0.748552870695337
"424","Mississippi","return_normal","Past",2020-03-12,"cases",1,1,1,2,1,2,2,2,8,0.898380193789386,0.693850254330627
"425","Mississippi","return_normal","Past",2020-03-12,"cumulative_infections",176,205,229,266,265,308,308,359,NA,0.898380193789386,0.693850254330627
"426","Mississippi","return_normal","Past",2020-03-12,"deaths",0,0,0,1,1,1,1,1,3,0.898380193789386,0.693850254330627
"427","Mississippi","return_normal","Past",2020-03-13,"cases",1,2,2,2,2,2,2,3,10,0.895756169009165,0.643573706166127
"428","Mississippi","return_normal","Past",2020-03-13,"cumulative_infections",277,321,350,412,412,466,472,555,NA,0.895756169009165,0.643573706166127
"429","Mississippi","return_normal","Past",2020-03-13,"deaths",0,0,1,1,1,1,1,1,4,0.895756169009165,0.643573706166127
"430","Mississippi","return_normal","Past",2020-03-14,"cases",2,2,2,3,3,3,3,4,13,0.839228503266098,0.600869875883195
"431","Mississippi","return_normal","Past",2020-03-14,"cumulative_infections",428,491,521,615,615,679,710,816,NA,0.839228503266098,0.600869875883195
"432","Mississippi","return_normal","Past",2020-03-14,"deaths",0,1,1,1,1,1,1,1,5,0.839228503266098,0.600869875883195
"433","Mississippi","return_normal","Past",2020-03-15,"cases",3,4,4,5,5,6,6,7,18,0.927047827228531,0.556574869897311
"434","Mississippi","return_normal","Past",2020-03-15,"cumulative_infections",628,710,738,869,876,948,993,1136,NA,0.927047827228531,0.556574869897311
"435","Mississippi","return_normal","Past",2020-03-15,"deaths",1,1,1,1,1,1,1,1,6,0.927047827228531,0.556574869897311
"436","Mississippi","return_normal","Past",2020-03-16,"cases",5,6,6,8,7,8,9,10,25,0.854196639250323,0.511361680218837
"437","Mississippi","return_normal","Past",2020-03-16,"cumulative_infections",929,1034,1050,1225,1245,1357,1385,1574,NA,0.854196639250323,0.511361680218837
"438","Mississippi","return_normal","Past",2020-03-16,"deaths",0,1,1,1,1,1,1,1,7,0.854196639250323,0.511361680218837
"439","Mississippi","return_normal","Past",2020-03-17,"cases",8,8,10,11,11,12,14,14,36,0.825441948788521,0.410079590737446
"440","Mississippi","return_normal","Past",2020-03-17,"cumulative_infections",1287,1413,1414,1629,1634,1817,1841,2067,NA,0.825441948788521,0.410079590737446
"441","Mississippi","return_normal","Past",2020-03-17,"deaths",1,1,1,1,1,1,1,1,8,0.825441948788521,0.410079590737446
"442","Mississippi","return_normal","Past",2020-03-18,"cases",13,14,14,17,17,18,20,22,53,0.807457290464063,0.366919630745167
"443","Mississippi","return_normal","Past",2020-03-18,"cumulative_infections",1701,1833,1850,2088,2076,2317,2388,2613,NA,0.807457290464063,0.366919630745167
"444","Mississippi","return_normal","Past",2020-03-18,"deaths",1,1,1,1,1,1,1,1,9,0.807457290464063,0.366919630745167
"445","Mississippi","return_normal","Past",2020-03-19,"cases",19,19,21,25,25,27,29,30,77,0.803418748890551,0.315889437906186
"446","Mississippi","return_normal","Past",2020-03-19,"cumulative_infections",2176,2310,2327,2593,2571,2881,2996,3210,NA,0.803418748890551,0.315889437906186
"447","Mississippi","return_normal","Past",2020-03-19,"deaths",1,1,1,1,1,1,1,1,10,0.803418748890551,0.315889437906186
"448","Mississippi","return_normal","Past",2020-03-20,"cases",27,29,29,34,33,38,39,41,110,0.782183173881542,0.287185901382503
"449","Mississippi","return_normal","Past",2020-03-20,"cumulative_infections",2696,2842,2850,3140,3123,3488,3648,3856,NA,0.782183173881542,0.287185901382503
"450","Mississippi","return_normal","Past",2020-03-20,"deaths",1,1,1,1,1,1,1,1,11,0.782183173881542,0.287185901382503
"451","Mississippi","return_normal","Past",2020-03-21,"cases",33,40,41,45,44,50,52,55,155,0.80234713496084,0.251447129304663
"452","Mississippi","return_normal","Past",2020-03-21,"cumulative_infections",3226,3391,3396,3703,3665,4106,4319,4522,NA,0.80234713496084,0.251447129304663
"453","Mississippi","return_normal","Past",2020-03-21,"deaths",1,1,1,1,1,1,1,1,12,0.80234713496084,0.251447129304663
"454","Mississippi","return_normal","Past",2020-03-22,"cases",49,51,51,57,56,66,66,68,211,0.79696073410487,0.203649933502219
"455","Mississippi","return_normal","Past",2020-03-22,"cumulative_infections",3786,3975,3979,4298,4227,4756,5014,5224,NA,0.79696073410487,0.203649933502219
"456","Mississippi","return_normal","Past",2020-03-22,"deaths",1,1,1,1,1,1,1,1,13,0.79696073410487,0.203649933502219
"457","Mississippi","return_normal","Past",2020-03-23,"cases",58,61,63,70,68,82,82,84,281,0.793266445973496,0.189303001685898
"458","Mississippi","return_normal","Past",2020-03-23,"cumulative_infections",4340,4524,4566,4897,4789,5407,5706,5948,NA,0.793266445973496,0.189303001685898
"459","Mississippi","return_normal","Past",2020-03-23,"deaths",1,1,1,1,1,1,1,1,14,0.793266445973496,0.189303001685898
"460","Mississippi","return_normal","Past",2020-03-24,"cases",71,74,75,82,80,88,97,102,362,0.869654076225939,0.156854861720365
"461","Mississippi","return_normal","Past",2020-03-24,"cumulative_infections",4877,5061,5151,5495,5349,6048,6389,6678,NA,0.869654076225939,0.156854861720365
"462","Mississippi","return_normal","Past",2020-03-24,"deaths",1,1,1,1,1,1,1,1,15,0.869654076225939,0.156854861720365
"463","Mississippi","return_normal","Past",2020-03-25,"cases",83,83,83,92,90,103,104,108,454,0.781538775131329,0.1509367603529
"464","Mississippi","return_normal","Past",2020-03-25,"cumulative_infections",5472,5641,5747,6152,5997,6748,7130,7471,NA,0.781538775131329,0.1509367603529
"465","Mississippi","return_normal","Past",2020-03-25,"deaths",1,1,1,1,1,1,1,1,16,0.781538775131329,0.1509367603529
"466","Mississippi","return_normal","Past",2020-03-26,"cases",93,93,93,102,100,112,112,124,555,0.779872187793858,0.129083018227834
"467","Mississippi","return_normal","Past",2020-03-26,"cumulative_infections",5990,6153,6274,6743,6582,7377,7788,8206,NA,0.779872187793858,0.129083018227834
"468","Mississippi","return_normal","Past",2020-03-26,"deaths",1,1,1,1,1,1,1,1,17,0.779872187793858,0.129083018227834
"469","Mississippi","return_normal","Past",2020-03-27,"cases",98,103,103,112,109,128,130,134,667,0.779453792123548,0.119202922022118
"470","Mississippi","return_normal","Past",2020-03-27,"cumulative_infections",6497,6655,6797,7331,7153,7999,8437,8927,NA,0.779453792123548,0.119202922022118
"471","Mississippi","return_normal","Past",2020-03-27,"deaths",1,1,1,2,2,2,2,2,18,0.779453792123548,0.119202922022118
"472","Mississippi","return_normal","Past",2020-03-28,"cases",105,107,108,119,118,131,131,147,786,0.851985104268609,0.119202922022118
"473","Mississippi","return_normal","Past",2020-03-28,"cumulative_infections",7011,7160,7320,7921,7751,8615,9070,9666,NA,0.851985104268609,0.119202922022118
"474","Mississippi","return_normal","Past",2020-03-28,"deaths",2,2,2,3,2,2,2,3,20,0.851985104268609,0.119202922022118
"475","Mississippi","return_normal","Past",2020-03-29,"cases",111,112,112,126,125,147,147,154,911,0.82362907100959,0.109983554467327
"476","Mississippi","return_normal","Past",2020-03-29,"cumulative_infections",7570,7698,7890,8566,8415,9314,9769,10462,NA,0.82362907100959,0.109983554467327
"477","Mississippi","return_normal","Past",2020-03-29,"deaths",2,2,2,3,2,3,3,3,22,0.82362907100959,0.109983554467327
"478","Mississippi","return_normal","Past",2020-03-30,"cases",110,116,116,130,129,144,147,158,1041,0.804358429253,0.109983554467327
"479","Mississippi","return_normal","Past",2020-03-30,"cumulative_infections",8104,8220,8441,9193,9051,10013,10445,11252,NA,0.804358429253,0.109983554467327
"480","Mississippi","return_normal","Past",2020-03-30,"deaths",2,2,2,3,3,3,3,3,25,0.804358429253,0.109983554467327
"481","Mississippi","return_normal","Past",2020-03-31,"cases",120,121,122,135,136,147,151,158,1176,0.78440871889184,0.105612382362466
"482","Mississippi","return_normal","Past",2020-03-31,"cumulative_infections",8635,8736,8983,9811,9681,10701,11107,12031,NA,0.78440871889184,0.105612382362466
"483","Mississippi","return_normal","Past",2020-03-31,"deaths",3,3,3,4,3,4,4,4,28,0.78440871889184,0.105612382362466
"484","Mississippi","return_normal","Past",2020-04-01,"cases",114,116,120,139,140,153,159,168,1314,0.791696103946275,0.105612382362466
"485","Mississippi","return_normal","Past",2020-04-01,"cumulative_infections",9157,9242,9514,10423,10302,11380,11763,12815,NA,0.791696103946275,0.105612382362466
"486","Mississippi","return_normal","Past",2020-04-01,"deaths",3,3,3,4,4,4,5,5,32,0.791696103946275,0.105612382362466
"487","Mississippi","return_normal","Past",2020-04-02,"cases",118,122,123,142,142,159,164,174,1455,0.813346790055461,0.105612382362466
"488","Mississippi","return_normal","Past",2020-04-02,"cumulative_infections",9693,9766,10062,11048,10926,12081,12434,13616,NA,0.813346790055461,0.105612382362466
"489","Mississippi","return_normal","Past",2020-04-02,"deaths",3,3,4,5,4,5,5,5,36,0.813346790055461,0.105612382362466
"490","Mississippi","return_normal","Past",2020-04-03,"cases",124,124,126,145,144,157,162,168,1600,0.810079600854937,0.105612382362466
"491","Mississippi","return_normal","Past",2020-04-03,"cumulative_infections",10257,10323,10631,11703,11572,12813,13139,14449,NA,0.810079600854937,0.105612382362466
"492","Mississippi","return_normal","Past",2020-04-03,"deaths",4,4,4,5,5,6,6,7,41,0.810079600854937,0.105612382362466
"493","Mississippi","return_normal","Past",2020-04-04,"cases",120,129,131,147,143,163,165,176,1746,0.839017134262361,0.105612382362466
"494","Mississippi","return_normal","Past",2020-04-04,"cumulative_infections",10839,10893,11209,12371,12235,13567,13859,15314,NA,0.839017134262361,0.105612382362466
"495","Mississippi","return_normal","Past",2020-04-04,"deaths",5,5,5,6,5,6,6,6,46,0.839017134262361,0.105612382362466
"496","Mississippi","return_normal","Past",2020-04-05,"cases",121,132,136,150,154,163,164,179,1896,0.795278117968107,0.119202922022118
"497","Mississippi","return_normal","Past",2020-04-05,"cumulative_infections",11459,11506,11819,13079,12933,14370,14637,16222,NA,0.795278117968107,0.119202922022118
"498","Mississippi","return_normal","Past",2020-04-05,"deaths",5,5,5,6,5,6,7,7,52,0.795278117968107,0.119202922022118
"499","Mississippi","return_normal","Past",2020-04-06,"cases",127,129,133,152,151,165,167,178,2048,0.862754277965115,0.124058567894792
"500","Mississippi","return_normal","Past",2020-04-06,"cumulative_infections",12066,12108,12411,13767,13613,15153,15384,17116,NA,0.862754277965115,0.124058567894792
"501","Mississippi","return_normal","Past",2020-04-06,"deaths",5,5,5,7,6,7,7,8,58,0.862754277965115,0.124058567894792
"502","Mississippi","return_normal","Past",2020-04-07,"cases",125,130,133,154,151,174,183,185,2201,0.795458317817965,0.124058567894792
"503","Mississippi","return_normal","Past",2020-04-07,"cumulative_infections",12753,12784,13072,14538,14377,16034,16227,18107,NA,0.795458317817965,0.124058567894792
"504","Mississippi","return_normal","Past",2020-04-07,"deaths",6,6,6,7,7,8,8,9,65,0.795458317817965,0.124058567894792
"505","Mississippi","return_normal","Past",2020-04-08,"cases",134,134,139,160,156,174,194,198,2360,0.893285912032937,0.124058567894792
"506","Mississippi","return_normal","Past",2020-04-08,"cumulative_infections",13411,13430,13693,15270,15095,16874,17037,19048,NA,0.893285912032937,0.124058567894792
"507","Mississippi","return_normal","Past",2020-04-08,"deaths",6,6,6,7,7,8,8,9,72,0.893285912032937,0.124058567894792
"508","Mississippi","return_normal","Past",2020-04-09,"cases",138,140,142,166,167,184,185,207,2526,0.792412066516057,0.124058567894792
"509","Mississippi","return_normal","Past",2020-04-09,"cumulative_infections",14183,14186,14408,16112,15907,17847,17971,20133,NA,0.792412066516057,0.124058567894792
"510","Mississippi","return_normal","Past",2020-04-09,"deaths",6,6,7,8,8,8,9,10,79,0.792412066516057,0.124058567894792
"511","Mississippi","return_normal","Past",2020-04-10,"cases",148,152,156,175,175,183,200,205,2701,0.802580729000597,0.124058567894792
"512","Mississippi","return_normal","Past",2020-04-10,"cumulative_infections",14876,14889,15055,16879,16643,18737,18825,21125,NA,0.802580729000597,0.124058567894792
"513","Mississippi","return_normal","Past",2020-04-10,"deaths",6,6,7,8,8,9,9,11,87,0.802580729000597,0.124058567894792
"514","Mississippi","return_normal","Past",2020-04-11,"cases",151,158,160,183,180,205,207,245,2883,0.822326396110343,0.124058567894792
"515","Mississippi","return_normal","Past",2020-04-11,"cumulative_infections",15595,15622,15734,17674,17418,19661,19717,22138,NA,0.822326396110343,0.124058567894792
"516","Mississippi","return_normal","Past",2020-04-11,"deaths",7,7,7,8,8,9,10,10,95,0.822326396110343,0.124058567894792
"517","Mississippi","return_normal","Past",2020-04-12,"cases",161,167,168,189,185,210,218,243,3072,0.788362614783509,0.124058567894792
"518","Mississippi","return_normal","Past",2020-04-12,"cumulative_infections",16349,16380,16442,18508,18252,20629,20646,23219,NA,0.788362614783509,0.124058567894792
"519","Mississippi","return_normal","Past",2020-04-12,"deaths",6,7,7,9,8,9,9,10,103,0.788362614783509,0.124058567894792
"520","Mississippi","return_normal","Past",2020-04-13,"cases",162,178,179,197,193,220,225,263,3268,0.85690074403006,0.124058567894792
"521","Mississippi","return_normal","Past",2020-04-13,"cumulative_infections",17087,17133,17137,19322,19067,21561,21580,24255,NA,0.85690074403006,0.124058567894792
"522","Mississippi","return_normal","Past",2020-04-13,"deaths",7,7,7,9,9,10,10,10,112,0.85690074403006,0.124058567894792
"523","Mississippi","return_normal","Past",2020-04-14,"cases",168,173,176,202,199,229,231,259,3469,0.796886609017107,0.124058567894792
"524","Mississippi","return_normal","Past",2020-04-14,"cumulative_infections",17899,17906,17961,20220,19963,22569,22633,25394,NA,0.796886609017107,0.124058567894792
"525","Mississippi","return_normal","Past",2020-04-14,"deaths",7,7,8,9,9,10,10,10,120,0.796886609017107,0.124058567894792
"526","Mississippi","return_normal","Past",2020-04-15,"cases",172,173,181,206,201,231,237,270,3675,0.820793507599107,0.119202922022118
"527","Mississippi","return_normal","Past",2020-04-15,"cumulative_infections",18628,18659,18753,21068,20800,23522,23625,26475,NA,0.820793507599107,0.119202922022118
"528","Mississippi","return_normal","Past",2020-04-15,"deaths",7,8,8,10,9,10,10,11,129,0.820793507599107,0.119202922022118
"529","Mississippi","return_normal","Past",2020-04-16,"cases",179,183,185,213,213,235,246,265,3888,0.846219966463959,0.119202922022118
"530","Mississippi","return_normal","Past",2020-04-16,"cumulative_infections",19380,19443,19570,21947,21659,24509,24652,27588,NA,0.846219966463959,0.119202922022118
"531","Mississippi","return_normal","Past",2020-04-16,"deaths",7,7,8,9,9,10,11,11,138,0.846219966463959,0.119202922022118
"532","Mississippi","return_normal","Past",2020-04-17,"cases",189,196,197,219,212,256,258,275,4106,0.847585140234409,0.119202922022118
"533","Mississippi","return_normal","Past",2020-04-17,"cumulative_infections",20160,20250,20415,22861,22550,25540,25718,28738,NA,0.847585140234409,0.119202922022118
"534","Mississippi","return_normal","Past",2020-04-17,"deaths",8,8,8,10,9,10,11,12,148,0.847585140234409,0.119202922022118
"535","Mississippi","return_normal","Past",2020-04-18,"cases",190,191,196,222,220,256,258,272,4328,0.815031456344188,0.105612382362466
"536","Mississippi","return_normal","Past",2020-04-18,"cumulative_infections",20951,21054,21259,23781,23449,26562,26794,29909,NA,0.815031456344188,0.105612382362466
"537","Mississippi","return_normal","Past",2020-04-18,"deaths",8,8,8,10,10,11,11,13,157,0.815031456344188,0.105612382362466
"538","Mississippi","return_normal","Past",2020-04-19,"cases",192,199,209,232,227,269,279,299,4560,0.789267405285777,0.105612382362466
"539","Mississippi","return_normal","Past",2020-04-19,"cumulative_infections",21709,21823,22072,24671,24292,27548,27838,31038,NA,0.789267405285777,0.105612382362466
"540","Mississippi","return_normal","Past",2020-04-19,"deaths",9,9,9,10,10,11,11,13,167,0.789267405285777,0.105612382362466
"541","Mississippi","return_normal","Past",2020-04-20,"cases",199,203,213,241,238,260,298,329,4800,0.906317852277491,0.105612382362466
"542","Mississippi","return_normal","Past",2020-04-20,"cumulative_infections",22453,22564,22854,25534,25115,28498,28845,32125,NA,0.906317852277491,0.105612382362466
"543","Mississippi","return_normal","Past",2020-04-20,"deaths",8,9,9,11,10,12,12,13,177,0.906317852277491,0.105612382362466
"544","Mississippi","return_normal","Past",2020-04-21,"cases",204,207,216,244,240,272,285,312,5043,0.806134810861062,0.105612382362466
"545","Mississippi","return_normal","Past",2020-04-21,"cumulative_infections",23312,23400,23744,26526,26057,29587,30000,33374,NA,0.806134810861062,0.105612382362466
"546","Mississippi","return_normal","Past",2020-04-21,"deaths",9,9,9,11,11,12,12,14,188,0.806134810861062,0.105612382362466
"547","Mississippi","return_normal","Past",2020-04-22,"cases",210,216,225,251,245,295,314,315,5294,0.78415975008053,0.105612382362466
"548","Mississippi","return_normal","Past",2020-04-22,"cumulative_infections",24079,24137,24534,27411,26894,30549,31027,34514,NA,0.78415975008053,0.105612382362466
"549","Mississippi","return_normal","Past",2020-04-22,"deaths",9,9,9,11,11,13,13,14,199,0.78415975008053,0.105612382362466
"550","Mississippi","return_normal","Past",2020-04-23,"cases",202,232,233,254,247,280,297,332,5547,0.803662785491862,0.105612382362466
"551","Mississippi","return_normal","Past",2020-04-23,"cumulative_infections",24813,24850,25286,28268,27749,31481,32019,35592,NA,0.803662785491862,0.105612382362466
"552","Mississippi","return_normal","Past",2020-04-23,"deaths",9,10,10,12,11,13,14,14,210,0.803662785491862,0.105612382362466
"553","Mississippi","return_normal","Past",2020-04-24,"cases",214,225,229,256,248,297,297,333,5803,0.793477708047166,0.105612382362466
"554","Mississippi","return_normal","Past",2020-04-24,"cumulative_infections",25558,25567,26059,29142,28629,32420,33029,36701,NA,0.793477708047166,0.105612382362466
"555","Mississippi","return_normal","Past",2020-04-24,"deaths",10,10,10,12,11,13,14,15,222,0.793477708047166,0.105612382362466
"556","Mississippi","return_normal","Past",2020-04-25,"cases",223,225,232,261,254,303,304,339,6063,0.780998694053428,0.105612382362466
"557","Mississippi","return_normal","Past",2020-04-25,"cumulative_infections",26275,26289,26808,30002,29506,33343,34023,37765,NA,0.780998694053428,0.105612382362466
"558","Mississippi","return_normal","Past",2020-04-25,"deaths",10,10,10,12,12,14,15,15,234,0.780998694053428,0.105612382362466
"559","Mississippi","return_normal","Past",2020-04-26,"cases",217,228,230,262,259,290,320,322,6324,0.850408664046606,0.105612382362466
"560","Mississippi","return_normal","Past",2020-04-26,"cumulative_infections",26963,26996,27529,30844,30365,34250,34983,38831,NA,0.850408664046606,0.105612382362466
"561","Mississippi","return_normal","Past",2020-04-26,"deaths",10,11,11,13,12,15,15,17,246,0.850408664046606,0.105612382362466
"562","Mississippi","return_normal","Past",2020-04-27,"cases",218,220,231,258,254,289,313,316,6582,0.831508157867613,0.105612382362466
"563","Mississippi","return_normal","Past",2020-04-27,"cumulative_infections",27706,27756,28300,31751,31269,35300,36016,39984,NA,0.831508157867613,0.105612382362466
"564","Mississippi","return_normal","Past",2020-04-27,"deaths",10,10,11,13,12,14,14,15,258,0.831508157867613,0.105612382362466
"565","Mississippi","return_normal","Past",2020-04-28,"cases",210,221,225,256,256,294,301,320,6837,0.82712665177259,0.105612382362466
"566","Mississippi","return_normal","Past",2020-04-28,"cumulative_infections",28428,28488,29045,32630,32113,36315,37017,41076,NA,0.82712665177259,0.105612382362466
"567","Mississippi","return_normal","Past",2020-04-28,"deaths",10,11,12,14,13,15,15,18,271,0.82712665177259,0.105612382362466
"568","Mississippi","return_normal","Past",2020-04-29,"cases",205,218,233,263,262,289,289,330,7099,0.800675918305292,0.105612382362466
"569","Mississippi","return_normal","Past",2020-04-29,"cumulative_infections",29142,29210,29768,33498,32946,37325,37996,42171,NA,0.800675918305292,0.105612382362466
"570","Mississippi","return_normal","Past",2020-04-29,"deaths",11,11,12,14,13,15,16,17,285,0.800675918305292,0.105612382362466
"571","Mississippi","return_normal","Past",2020-04-30,"cases",228,228,230,261,260,310,311,312,7360,0.848500157945111,0.105612382362466
"572","Mississippi","return_normal","Past",2020-04-30,"cumulative_infections",29835,29894,30459,34330,33770,38299,38932,43208,NA,0.848500157945111,0.105612382362466
"573","Mississippi","return_normal","Past",2020-04-30,"deaths",10,12,12,14,14,16,16,17,298,0.848500157945111,0.105612382362466
"574","Mississippi","return_normal","Past",2020-05-01,"cases",210,222,225,263,264,287,301,316,7622,0.885693934481342,0.105612382362466
"575","Mississippi","return_normal","Past",2020-05-01,"cumulative_infections",30569,30612,31174,35208,34639,39321,39914,44304,NA,0.885693934481342,0.105612382362466
"576","Mississippi","return_normal","Past",2020-05-01,"deaths",12,12,12,14,13,16,16,17,312,0.885693934481342,0.105612382362466
"577","Mississippi","return_normal","Past",2020-05-02,"cases",216,222,225,262,263,303,308,336,7883,0.818963835289746,0.105612382362466
"578","Mississippi","return_normal","Past",2020-05-02,"cumulative_infections",31333,31353,31914,36119,35550,40380,40931,45438,NA,0.818963835289746,0.105612382362466
"579","Mississippi","return_normal","Past",2020-05-02,"deaths",11,12,13,15,14,17,18,18,327,0.818963835289746,0.105612382362466
"580","Mississippi","return_normal","Past",2020-05-03,"cases",211,220,225,261,256,297,308,342,8143,0.77985588752893,0.105612382362466
"581","Mississippi","return_normal","Past",2020-05-03,"cumulative_infections",32029,32044,32593,36957,36414,41362,41858,46488,NA,0.77985588752893,0.105612382362466
"582","Mississippi","return_normal","Past",2020-05-03,"deaths",12,13,13,15,14,17,17,19,341,0.77985588752893,0.105612382362466
"583","Mississippi","return_normal","Past",2020-05-04,"cases",211,211,222,264,262,293,301,319,8407,0.837759478075385,0.105612382362466
"584","Mississippi","return_normal","Past",2020-05-04,"cumulative_infections",32666,32728,33236,37752,37229,42295,42738,47483,NA,0.837759478075385,0.105612382362466
"585","Mississippi","return_normal","Past",2020-05-04,"deaths",12,13,13,15,14,18,19,19,356,0.837759478075385,0.105612382362466
"586","Mississippi","return_normal","Past",2020-05-05,"cases",212,215,222,263,262,292,327,331,8669,0.785690523766904,0.105612382362466
"587","Mississippi","return_normal","Past",2020-05-05,"cumulative_infections",33341,33472,33922,38603,38101,43291,43681,48558,NA,0.785690523766904,0.105612382362466
"588","Mississippi","return_normal","Past",2020-05-05,"deaths",12,13,13,15,14,17,18,18,370,0.785690523766904,0.105612382362466
"589","Mississippi","return_normal","Past",2020-05-06,"cases",209,217,222,261,260,299,308,317,8930,0.793244276016269,0.105612382362466
"590","Mississippi","return_normal","Past",2020-05-06,"cumulative_infections",33969,34171,34565,39400,38921,44226,44559,49561,NA,0.793244276016269,0.105612382362466
"591","Mississippi","return_normal","Past",2020-05-06,"deaths",11,13,13,15,15,18,19,20,385,0.793244276016269,0.105612382362466
"592","Mississippi","return_normal","Past",2020-05-07,"cases",206,218,219,265,264,299,321,324,9194,0.893053470241608,0.105612382362466
"593","Mississippi","return_normal","Past",2020-05-07,"cumulative_infections",34601,34883,35212,40200,39739,45163,45438,50576,NA,0.893053470241608,0.105612382362466
